onset	duration	trial_type
0.0160169601440429	1.5	t_1
8.356343030929564	1.5	t_2
16.388487100601196	1.5	t_3
27.07068014144897	1.5	t_4
37.96850395202637	1.5	t_5
47.73483204841614	1.5	t_6
57.36550807952881	1.5	t_7
65.23177599906921	1.5	t_8
73.1305639743805	1.5	t_9
80.76324701309203	1.5	t_10
90.51131796836852	1.5	t_11
98.34360599517822	1.5	t_12
106.8752920627594	1.5	t_13
115.8916039466858	1.5	t_14
125.75667595863342	1.5	t_15
134.07254099845886	1.5	t_16
144.38655996322632	1.5	t_17
152.56920909881595	1.5	t_18
163.86791396141052	1.5	t_19
172.2166690826416	1.5	t_20
180.3659670352936	1.5	t_21
188.6311161518097	1.5	t_22
196.3635649681092	1.5	t_23
204.128790140152	1.5	t_24
212.76114797592163	1.5	t_25
221.49248003959653	1.5	t_26
229.20920610427856	1.5	t_27
238.24146795272827	1.5	t_28
246.9392800331116	1.5	t_29
256.2880930900573	1.5	t_30
264.3536510467529	1.5	t_31
272.7026219367981	1.5	t_32
282.1840600967408	1.5	t_33
292.01667308807373	1.5	t_34
300.13175010681147	1.5	t_35
307.7812740802765	1.5	t_36
316.2961690425872	1.5	t_37
325.19527912139887	1.5	t_38
332.91102099418634	1.5	t_39
341.2430591583252	1.5	t_40
349.79206705093384	1.5	t_41
359.27438998222345	1.5	t_42
369.1227910518646	1.5	t_43
377.4046249389648	1.5	t_44
387.4034700393677	1.5	t_45
396.6356430053712	1.5	t_46
406.80079007148737	1.5	t_47
415.7157051563264	1.5	t_48
426.8476710319519	1.5	t_49
434.6471309661865	1.5	t_50
444.51214814186096	1.5	t_51
452.5603380203248	1.5	t_52
460.2429211139679	1.5	t_53
469.4413869380951	1.5	t_54
479.7403860092163	1.5	t_55
487.8891210556031	1.5	t_56
498.7204749584197	1.5	t_57
506.7860441207886	1.5	t_58
514.5028319358826	1.5	t_59
525.3178081512451	1.5	t_60
